sim_minute,hour_of_day,solar_output_kw,consumption_kw,battery_level_kwh,net_flow_kw,time_sin,time_cos,is_deficit
629,10.4833,0.1124,0.0311,8.1853,0.0813,0.386711,-0.922201,0
630,10.5,0.111417,0.0276,8.2691,0.083817,0.382683,-0.92388,0
631,10.5167,0.110683,0.0287,8.3511,0.081983,0.378649,-0.925541,0
632,10.5333,0.111117,0.0254,8.4368,0.085717,0.374607,-0.927184,0
633,10.55,0.1123,0.0264,8.5227,0.0859,0.370557,-0.92881,0
634,10.5667,0.114517,0.0279,8.6093,0.086617,0.366501,-0.930418,0
635,10.5833,0.112117,0.0277,8.6937,0.084417,0.362438,-0.932008,0
636,10.6,0.1108,0.0295,8.775,0.0813,0.358368,-0.93358,0
637,10.6167,0.1166,0.0258,8.8658,0.0908,0.354291,-0.935135,0
638,10.6333,0.11305,0.0268,8.952,0.08625,0.350207,-0.936672,0
639,10.65,0.113683,0.025,9.0407,0.088683,0.346117,-0.938191,0
640,10.6667,0.1106,0.0279,9.1234,0.0827,0.34202,-0.939693,0
641,10.6833,0.11165,0.0255,9.2096,0.08615,0.337917,-0.941176,0
642,10.7,0.107017,0.0308,9.2858,0.076217,0.333807,-0.942641,0
643,10.7167,0.114417,0.0275,9.3727,0.086917,0.329691,-0.944089,0
644,10.7333,0.113917,0.026,9.4606,0.087917,0.325568,-0.945519,0
645,10.75,0.117167,0.0261,9.5517,0.091067,0.321439,-0.94693,0
646,10.7667,0.114717,0.0262,9.6402,0.088517,0.317305,-0.948324,0
647,10.7833,0.117917,0.0268,9.7313,0.091117,0.313164,-0.949699,0
648,10.8,0.112217,0.0232,9.8203,0.089017,0.309017,-0.951057,0
649,10.8167,0.1157,0.0223,9.9137,0.0934,0.304864,-0.952396,0
650,10.8333,0.1133,0.0268,10.0002,0.0865,0.300706,-0.953717,0
651,10.85,0.112517,0.0277,10.085,0.084817,0.296542,-0.95502,0
652,10.8667,0.111033,0.0273,10.1687,0.083733,0.292372,-0.956305,0
653,10.8833,0.110083,0.0229,10.2559,0.087183,0.288196,-0.957571,0
654,10.9,0.117667,0.0264,10.3472,0.091267,0.284015,-0.95882,0
655,10.9167,0.1149,0.0248,10.4373,0.0901,0.279829,-0.96005,0
656,10.9333,0.11585,0.0281,10.5251,0.08775,0.275637,-0.961262,0
657,10.95,0.1143,0.0252,10.6142,0.0891,0.27144,-0.962455,0
658,10.9667,0.11755,0.026,10.7058,0.09155,0.267238,-0.96363,0
659,10.9833,0.11475,0.0297,10.7909,0.08505,0.263031,-0.964787,0
660,11.0,0.118867,0.0293,10.8805,0.089567,0.258819,-0.965926,0
661,11.0167,0.114783,0.0272,10.9681,0.087583,0.254602,-0.967046,0
662,11.0333,0.114683,0.0248,11.058,0.089883,0.25038,-0.968148,0
663,11.05,0.117833,0.0274,11.1484,0.090433,0.246153,-0.969231,0
664,11.0667,0.120133,0.025,11.2435,0.095133,0.241922,-0.970296,0
665,11.0833,0.114783,0.0235,11.3348,0.091283,0.237686,-0.971342,0
666,11.1,0.121667,0.0269,11.4296,0.094767,0.233445,-0.97237,0
667,11.1167,0.116217,0.0243,11.5215,0.091917,0.2292,-0.973379,0
668,11.1333,0.115033,0.0272,11.6093,0.087833,0.224951,-0.97437,0
669,11.15,0.11385,0.0248,11.6983,0.08905,0.220697,-0.975342,0
670,11.1667,0.114517,0.0276,11.7852,0.086917,0.21644,-0.976296,0
671,11.1833,0.116917,0.0246,11.8775,0.092317,0.212178,-0.977231,0
672,11.2,0.118567,0.0274,11.9687,0.091167,0.207912,-0.978148,0
673,11.2167,0.116233,0.0268,12.0581,0.089433,0.203642,-0.979045,0
674,11.2333,0.124683,0.0295,12.1533,0.095183,0.199368,-0.979925,0
675,11.25,0.11865,0.0269,12.2451,0.09175,0.19509,-0.980785,0
676,11.2667,0.118933,0.0247,12.3393,0.094233,0.190809,-0.981627,0
677,11.2833,0.1207,0.0245,12.4355,0.0962,0.186524,-0.98245,0
678,11.3,0.121467,0.0286,12.5284,0.092867,0.182236,-0.983255,0
679,11.3167,0.1181,0.0269,12.6196,0.0912,0.177944,-0.984041,0
680,11.3333,0.11625,0.0267,12.7092,0.08955,0.173648,-0.984808,0
681,11.35,0.118267,0.0266,12.8009,0.091667,0.16935,-0.985556,0
682,11.3667,0.115683,0.0291,12.8875,0.086583,0.165048,-0.986286,0
683,11.3833,0.1178,0.0243,12.981,0.0935,0.160743,-0.986996,0
684,11.4,0.119133,0.025,13.0751,0.094133,0.156434,-0.987688,0
685,11.4167,0.117967,0.0263,13.1668,0.091667,0.152123,-0.988362,0
686,11.4333,0.119017,0.0255,13.2603,0.093517,0.147809,-0.989016,0
687,11.45,0.11825,0.0273,13.3513,0.09095,0.143493,-0.989651,0
688,11.4667,0.124017,0.0261,13.4492,0.097917,0.139173,-0.990268,0
689,11.4833,0.119717,0.0285,13.5404,0.091217,0.134851,-0.990866,0
690,11.5,0.1202,0.0275,13.6331,0.0927,0.130526,-0.991445,0
691,11.5167,0.124,0.0308,13.7263,0.0932,0.126199,-0.992005,0
692,11.5333,0.119767,0.0268,13.8193,0.092967,0.121869,-0.992546,0
693,11.55,0.118417,0.0264,13.9113,0.092017,0.117537,-0.993068,0
694,11.5667,0.119133,0.0289,14.0015,0.090233,0.113203,-0.993572,0
695,11.5833,0.1185,0.0268,14.0932,0.0917,0.108867,-0.994056,0
696,11.6,0.120583,0.0293,14.1845,0.091283,0.104528,-0.994522,0
697,11.6167,0.116983,0.0256,14.2759,0.091383,0.100188,-0.994969,0
698,11.6333,0.121467,0.0272,14.3702,0.094267,0.095846,-0.995396,0
699,11.65,0.11825,0.0232,14.4653,0.09505,0.091502,-0.995805,0
700,11.6667,0.122567,0.025,14.5629,0.097567,0.087156,-0.996195,0
701,11.6833,0.1216,0.026,14.6585,0.0956,0.082808,-0.996566,0
702,11.7,0.12005,0.0302,14.7484,0.08985,0.078459,-0.996917,0
703,11.7167,0.117283,0.0258,14.8399,0.091483,0.074108,-0.99725,0
704,11.7333,0.119617,0.0303,14.9292,0.089317,0.069756,-0.997564,0
705,11.75,0.1201,0.0264,15.0,0.0937,0.065403,-0.997859,0
706,11.7667,0.1201,0.0273,15.0,0.0928,0.061049,-0.998135,0
707,11.7833,0.118317,0.0263,15.0,0.092017,0.056693,-0.998392,0
708,11.8,0.118017,0.0258,15.0,0.092217,0.052336,-0.99863,0
709,11.8167,0.122217,0.023,15.0,0.099217,0.047978,-0.998848,0
710,11.8333,0.1233,0.0241,15.0,0.0992,0.043619,-0.999048,0
711,11.85,0.121533,0.0247,15.0,0.096833,0.03926,-0.999229,0
712,11.8667,0.119583,0.0258,15.0,0.093783,0.034899,-0.999391,0
713,11.8833,0.118867,0.0261,15.0,0.092767,0.030539,-0.999534,0
714,11.9,0.118183,0.0262,15.0,0.091983,0.026177,-0.999657,0
715,11.9167,0.120233,0.0229,15.0,0.097333,0.021815,-0.999762,0
716,11.9333,0.12345,0.0226,15.0,0.10085,0.017452,-0.999848,0
717,11.95,0.121517,0.0268,15.0,0.094717,0.01309,-0.999914,0
718,11.9667,0.115267,0.025,15.0,0.090267,0.008727,-0.999962,0
719,11.9833,0.124217,0.0246,15.0,0.099617,0.004363,-0.99999,0
720,12.0,0.121367,0.0298,15.0,0.091567,0.0,-1.0,0
721,12.0167,0.119717,0.0261,15.0,0.093617,-0.004363,-0.99999,0
722,12.0333,0.11875,0.0269,15.0,0.09185,-0.008727,-0.999962,0
723,12.05,0.118967,0.0271,15.0,0.091867,-0.01309,-0.999914,0
724,12.0667,0.117833,0.0242,15.0,0.093633,-0.017452,-0.999848,0
725,12.0833,0.120733,0.0236,15.0,0.097133,-0.021815,-0.999762,0
726,12.1,0.120667,0.0275,15.0,0.093167,-0.026177,-0.999657,0
727,12.1167,0.119567,0.0258,15.0,0.093767,-0.030539,-0.999534,0
728,12.1333,0.11795,0.0265,15.0,0.09145,-0.034899,-0.999391,0
729,12.15,0.122167,0.027,15.0,0.095167,-0.03926,-0.999229,0
730,12.1667,0.116433,0.0319,15.0,0.084533,-0.043619,-0.999048,0
731,12.1833,0.12255,0.0282,15.0,0.09435,-0.047978,-0.998848,0
732,12.2,0.118633,0.027,15.0,0.091633,-0.052336,-0.99863,0
733,12.2167,0.120033,0.0255,15.0,0.094533,-0.056693,-0.998392,0
734,12.2333,0.119967,0.024,15.0,0.095967,-0.061049,-0.998135,0
735,12.25,0.118383,0.0253,15.0,0.093083,-0.065403,-0.997859,0
736,12.2667,0.122683,0.025,15.0,0.097683,-0.069756,-0.997564,0
737,12.2833,0.118983,0.0254,15.0,0.093583,-0.074108,-0.99725,0
738,12.3,0.119217,0.029,15.0,0.090217,-0.078459,-0.996917,0
739,12.3167,0.122367,0.0231,15.0,0.099267,-0.082808,-0.996566,0
740,12.3333,0.12045,0.0266,15.0,0.09385,-0.087156,-0.996195,0
741,12.35,0.118883,0.0233,15.0,0.095583,-0.091502,-0.995805,0
742,12.3667,0.12425,0.027,15.0,0.09725,-0.095846,-0.995396,0
743,12.3833,0.115133,0.0267,15.0,0.088433,-0.100188,-0.994969,0
744,12.4,0.12125,0.0254,15.0,0.09585,-0.104528,-0.994522,0
745,12.4167,0.121083,0.0284,15.0,0.092683,-0.108867,-0.994056,0
746,12.4333,0.121683,0.028,15.0,0.093683,-0.113203,-0.993572,0
747,12.45,0.122883,0.0245,15.0,0.098383,-0.117537,-0.993068,0
748,12.4667,0.117167,0.0273,15.0,0.089867,-0.121869,-0.992546,0
749,12.4833,0.119567,0.0258,15.0,0.093767,-0.126199,-0.992005,0
750,12.5,0.1198,0.0239,15.0,0.0959,-0.130526,-0.991445,0
751,12.5167,0.1185,0.0266,15.0,0.0919,-0.134851,-0.990866,0
752,12.5333,0.117083,0.0284,15.0,0.088683,-0.139173,-0.990268,0
753,12.55,0.115333,0.0246,15.0,0.090733,-0.143493,-0.989651,0
754,12.5667,0.116133,0.0254,15.0,0.090733,-0.147809,-0.989016,0
755,12.5833,0.116433,0.0246,15.0,0.091833,-0.152123,-0.988362,0
756,12.6,0.114117,0.0274,15.0,0.086717,-0.156434,-0.987688,0
757,12.6167,0.123833,0.0257,15.0,0.098133,-0.160743,-0.986996,0
758,12.6333,0.116633,0.0278,15.0,0.088833,-0.165048,-0.986286,0
759,12.65,0.1161,0.0266,15.0,0.0895,-0.16935,-0.985556,0
760,12.6667,0.118317,0.0294,15.0,0.088917,-0.173648,-0.984808,0
761,12.6833,0.118517,0.0257,15.0,0.092817,-0.177944,-0.984041,0
762,12.7,0.120333,0.0272,15.0,0.093133,-0.182236,-0.983255,0
763,12.7167,0.122617,0.0248,15.0,0.097817,-0.186524,-0.98245,0
764,12.7333,0.121133,0.0274,15.0,0.093733,-0.190809,-0.981627,0
765,12.75,0.118333,0.0285,15.0,0.089833,-0.19509,-0.980785,0
766,12.7667,0.11365,0.0302,15.0,0.08345,-0.199368,-0.979925,0
767,12.7833,0.11865,0.0242,15.0,0.09445,-0.203642,-0.979045,0
768,12.8,0.115783,0.0256,15.0,0.090183,-0.207912,-0.978148,0
769,12.8167,0.11665,0.0287,15.0,0.08795,-0.212178,-0.977231,0
770,12.8333,0.115467,0.0277,15.0,0.087767,-0.21644,-0.976296,0
771,12.85,0.112383,0.0276,15.0,0.084783,-0.220697,-0.975342,0
772,12.8667,0.118,0.0269,15.0,0.0911,-0.224951,-0.97437,0
773,12.8833,0.123183,0.0298,15.0,0.093383,-0.2292,-0.973379,0
774,12.9,0.120533,0.0236,15.0,0.096933,-0.233445,-0.97237,0
775,12.9167,0.11655,0.0272,15.0,0.08935,-0.237686,-0.971342,0
776,12.9333,0.11895,0.0287,15.0,0.09025,-0.241922,-0.970296,0
777,12.95,0.11085,0.0288,15.0,0.08205,-0.246153,-0.969231,0
778,12.9667,0.11855,0.025,15.0,0.09355,-0.25038,-0.968148,0
779,12.9833,0.1136,0.0261,15.0,0.0875,-0.254602,-0.967046,0
780,13.0,0.114967,0.0244,15.0,0.090567,-0.258819,-0.965926,0
781,13.0167,0.118033,0.0252,15.0,0.092833,-0.263031,-0.964787,0
782,13.0333,0.11445,0.0255,15.0,0.08895,-0.267238,-0.96363,0
783,13.05,0.11465,0.026,15.0,0.08865,-0.27144,-0.962455,0
784,13.0667,0.11105,0.0269,15.0,0.08415,-0.275637,-0.961262,0
785,13.0833,0.11265,0.025,15.0,0.08765,-0.279829,-0.96005,0
786,13.1,0.113583,0.03,15.0,0.083583,-0.284015,-0.95882,0
787,13.1167,0.11575,0.0247,15.0,0.09105,-0.288196,-0.957571,0
788,13.1333,0.111367,0.0312,15.0,0.080167,-0.292372,-0.956305,0
789,13.15,0.110067,0.0271,15.0,0.082967,-0.296542,-0.95502,0
790,13.1667,0.116433,0.0232,15.0,0.093233,-0.300706,-0.953717,0
791,13.1833,0.1157,0.0266,15.0,0.0891,-0.304864,-0.952396,0
792,13.2,0.1111,0.0235,15.0,0.0876,-0.309017,-0.951057,0
793,13.2167,0.110183,0.0261,15.0,0.084083,-0.313164,-0.949699,0
794,13.2333,0.1126,0.0269,15.0,0.0857,-0.317305,-0.948324,0
795,13.25,0.109717,0.0279,15.0,0.081817,-0.321439,-0.94693,0
796,13.2667,0.1158,0.0288,15.0,0.087,-0.325568,-0.945519,0
797,13.2833,0.113117,0.0246,15.0,0.088517,-0.329691,-0.944089,0
798,13.3,0.110117,0.0273,15.0,0.082817,-0.333807,-0.942641,0
799,13.3167,0.11575,0.0254,15.0,0.09035,-0.337917,-0.941176,0
800,13.3333,0.10895,0.0275,15.0,0.08145,-0.34202,-0.939693,0
801,13.35,0.114733,0.0274,15.0,0.087333,-0.346117,-0.938191,0
802,13.3667,0.111467,0.0253,15.0,0.086167,-0.350207,-0.936672,0
803,13.3833,0.110967,0.0233,15.0,0.087667,-0.354291,-0.935135,0
804,13.4,0.114583,0.0243,15.0,0.090283,-0.358368,-0.93358,0
805,13.4167,0.107767,0.0245,15.0,0.083267,-0.362438,-0.932008,0
806,13.4333,0.115217,0.0292,15.0,0.086017,-0.366501,-0.930418,0
807,13.45,0.10925,0.0269,15.0,0.08235,-0.370557,-0.92881,0
808,13.4667,0.112817,0.03,15.0,0.082817,-0.374607,-0.927184,0
809,13.4833,0.116433,0.0234,15.0,0.093033,-0.378649,-0.925541,0
810,13.5,0.110467,0.0247,15.0,0.085767,-0.382683,-0.92388,0
811,13.5167,0.10575,0.0232,15.0,0.08255,-0.386711,-0.922201,0
812,13.5333,0.109583,0.0261,15.0,0.083483,-0.390731,-0.920505,0
813,13.55,0.111283,0.0273,15.0,0.083983,-0.394744,-0.918791,0
814,13.5667,0.111717,0.0284,15.0,0.083317,-0.398749,-0.91706,0
815,13.5833,0.108217,0.0278,15.0,0.080417,-0.402747,-0.915311,0
816,13.6,0.1092,0.0271,15.0,0.0821,-0.406737,-0.913545,0
817,13.6167,0.109117,0.0291,15.0,0.080017,-0.410719,-0.911762,0
818,13.6333,0.111517,0.0288,15.0,0.082717,-0.414693,-0.909961,0
819,13.65,0.109517,0.0272,15.0,0.082317,-0.41866,-0.908143,0
820,13.6667,0.108017,0.0274,15.0,0.080617,-0.422618,-0.906308,0
821,13.6833,0.1111,0.0276,15.0,0.0835,-0.426569,-0.904455,0
822,13.7,0.1056,0.0269,15.0,0.0787,-0.430511,-0.902585,0
823,13.7167,0.111383,0.0234,15.0,0.087983,-0.434445,-0.900698,0
824,13.7333,0.107733,0.0259,15.0,0.081833,-0.438371,-0.898794,0
825,13.75,0.107833,0.0266,15.0,0.081233,-0.442289,-0.896873,0
826,13.7667,0.1052,0.029,15.0,0.0762,-0.446198,-0.894934,0
827,13.7833,0.1119,0.0253,15.0,0.0866,-0.450098,-0.892979,0
828,13.8,0.109867,0.0281,15.0,0.081767,-0.45399,-0.891007,0
829,13.8167,0.10215,0.0267,15.0,0.07545,-0.457874,-0.889017,0
830,13.8333,0.1086,0.0267,15.0,0.0819,-0.461749,-0.887011,0
831,13.85,0.106917,0.0225,15.0,0.084417,-0.465615,-0.884988,0
832,13.8667,0.10625,0.0241,15.0,0.08215,-0.469472,-0.882948,0
833,13.8833,0.1059,0.0271,15.0,0.0788,-0.47332,-0.880891,0
834,13.9,0.10615,0.0221,15.0,0.08405,-0.477159,-0.878817,0
835,13.9167,0.103717,0.0262,15.0,0.077517,-0.480989,-0.876727,0
836,13.9333,0.102,0.0221,15.0,0.0799,-0.48481,-0.87462,0
837,13.95,0.105967,0.0228,15.0,0.083167,-0.488621,-0.872496,0
838,13.9667,0.10395,0.0267,15.0,0.07725,-0.492424,-0.870356,0
839,13.9833,0.108833,0.0269,15.0,0.081933,-0.496217,-0.868199,0
840,14.0,0.107733,0.0229,15.0,0.084833,-0.5,-0.866025,0
841,14.0167,0.103233,0.0262,15.0,0.077033,-0.503774,-0.863836,0
842,14.0333,0.107133,0.0256,15.0,0.081533,-0.507538,-0.861629,0
843,14.05,0.10005,0.0276,15.0,0.07245,-0.511293,-0.859406,0
844,14.0667,0.105067,0.0261,15.0,0.078967,-0.515038,-0.857167,0
845,14.0833,0.102717,0.027,15.0,0.075717,-0.518773,-0.854912,0
846,14.1,0.099833,0.0266,15.0,0.073233,-0.522499,-0.85264,0
847,14.1167,0.101633,0.0259,15.0,0.075733,-0.526214,-0.850352,0
848,14.1333,0.103333,0.0242,15.0,0.079133,-0.529919,-0.848048,0
849,14.15,0.100533,0.0265,15.0,0.074033,-0.533615,-0.845728,0
850,14.1667,0.10225,0.0251,15.0,0.07715,-0.5373,-0.843391,0
851,14.1833,0.102967,0.0242,15.0,0.078767,-0.540974,-0.841039,0
852,14.2,0.103033,0.0284,15.0,0.074633,-0.544639,-0.838671,0
853,14.2167,0.098817,0.0272,15.0,0.071617,-0.548293,-0.836286,0
854,14.2333,0.101483,0.0259,15.0,0.075583,-0.551937,-0.833886,0
855,14.25,0.1001,0.0235,15.0,0.0766,-0.55557,-0.83147,0
856,14.2667,0.096933,0.0255,15.0,0.071433,-0.559193,-0.829038,0
857,14.2833,0.09975,0.0259,15.0,0.07385,-0.562805,-0.82659,0
858,14.3,0.099,0.0252,15.0,0.0738,-0.566406,-0.824126,0
859,14.3167,0.095333,0.0223,15.0,0.073033,-0.569997,-0.821647,0
860,14.3333,0.0953,0.0223,15.0,0.073,-0.573576,-0.819152,0
861,14.35,0.0967,0.0265,15.0,0.0702,-0.577145,-0.816642,0
862,14.3667,0.096933,0.0216,15.0,0.075333,-0.580703,-0.814116,0
863,14.3833,0.094483,0.0258,15.0,0.068683,-0.58425,-0.811574,0
864,14.4,0.097733,0.0282,15.0,0.069533,-0.587785,-0.809017,0
865,14.4167,0.095833,0.025,15.0,0.070833,-0.59131,-0.806445,0
866,14.4333,0.094733,0.0245,15.0,0.070233,-0.594823,-0.803857,0
867,14.45,0.0998,0.0217,15.0,0.0781,-0.598325,-0.801254,0
868,14.4667,0.097,0.0255,15.0,0.0715,-0.601815,-0.798636,0
869,14.4833,0.0947,0.0291,15.0,0.0656,-0.605294,-0.796002,0
870,14.5,0.096583,0.0253,15.0,0.071283,-0.608761,-0.793353,0
871,14.5167,0.093883,0.023,15.0,0.070883,-0.612217,-0.79069,0
872,14.5333,0.097867,0.0249,15.0,0.072967,-0.615661,-0.788011,0
873,14.55,0.093183,0.0266,15.0,0.066583,-0.619094,-0.785317,0
874,14.5667,0.09595,0.0301,15.0,0.06585,-0.622515,-0.782608,0
875,14.5833,0.093467,0.028,15.0,0.065467,-0.625923,-0.779884,0
876,14.6,0.094767,0.0266,15.0,0.068167,-0.62932,-0.777146,0
877,14.6167,0.094417,0.0288,15.0,0.065617,-0.632705,-0.774393,0
878,14.6333,0.093567,0.0245,15.0,0.069067,-0.636078,-0.771625,0
879,14.65,0.092433,0.0254,15.0,0.067033,-0.639439,-0.768842,0
880,14.6667,0.0905,0.0257,15.0,0.0648,-0.642788,-0.766044,0
881,14.6833,0.091683,0.026,15.0,0.065683,-0.646124,-0.763232,0
882,14.7,0.08525,0.0227,15.0,0.06255,-0.649448,-0.760406,0
883,14.7167,0.089833,0.0267,15.0,0.063133,-0.65276,-0.757565,0
884,14.7333,0.092833,0.0263,15.0,0.066533,-0.656059,-0.75471,0
885,14.75,0.094283,0.0288,15.0,0.065483,-0.659346,-0.75184,0
886,14.7667,0.092517,0.028,15.0,0.064517,-0.66262,-0.748956,0
887,14.7833,0.083267,0.0244,15.0,0.058867,-0.665882,-0.746057,0
888,14.8,0.089633,0.028,15.0,0.061633,-0.669131,-0.743145,0
889,14.8167,0.087067,0.0231,15.0,0.063967,-0.672367,-0.740218,0
890,14.8333,0.089217,0.0261,15.0,0.063117,-0.67559,-0.737277,0
891,14.85,0.087817,0.027,15.0,0.060817,-0.678801,-0.734323,0
892,14.8667,0.08845,0.0246,15.0,0.06385,-0.681998,-0.731354,0
893,14.8833,0.09065,0.0288,15.0,0.06185,-0.685183,-0.728371,0
894,14.9,0.086117,0.0322,15.0,0.053917,-0.688355,-0.725374,0
895,14.9167,0.087917,0.0253,15.0,0.062617,-0.691513,-0.722364,0
896,14.9333,0.087617,0.0232,15.0,0.064417,-0.694658,-0.71934,0
897,14.95,0.084083,0.0228,15.0,0.061283,-0.69779,-0.716302,0
898,14.9667,0.0831,0.0261,15.0,0.057,-0.700909,-0.71325,0
899,14.9833,0.088167,0.026,15.0,0.062167,-0.704015,-0.710185,0
900,15.0,0.086817,0.0304,15.0,0.056417,-0.707107,-0.707107,0
901,15.0167,0.085317,0.0261,15.0,0.059217,-0.710185,-0.704015,0
902,15.0333,0.08315,0.0275,15.0,0.05565,-0.71325,-0.700909,0
903,15.05,0.082483,0.0283,15.0,0.054183,-0.716302,-0.69779,0
904,15.0667,0.084333,0.024,15.0,0.060333,-0.71934,-0.694658,0
905,15.0833,0.082133,0.0258,15.0,0.056333,-0.722364,-0.691513,0
906,15.1,0.083567,0.0257,15.0,0.057867,-0.725374,-0.688355,0
907,15.1167,0.08595,0.0252,15.0,0.06075,-0.728371,-0.685183,0
908,15.1333,0.0846,0.0286,15.0,0.056,-0.731354,-0.681998,0
909,15.15,0.081567,0.0228,15.0,0.058767,-0.734323,-0.678801,0
910,15.1667,0.077,0.0293,15.0,0.0477,-0.737277,-0.67559,0
911,15.1833,0.07885,0.0276,15.0,0.05125,-0.740218,-0.672367,0
912,15.2,0.0779,0.0256,15.0,0.0523,-0.743145,-0.669131,0
913,15.2167,0.07825,0.0241,15.0,0.05415,-0.746057,-0.665882,0
914,15.2333,0.079883,0.0241,15.0,0.055783,-0.748956,-0.66262,0
915,15.25,0.0785,0.0249,15.0,0.0536,-0.75184,-0.659346,0
916,15.2667,0.080317,0.0289,15.0,0.051417,-0.75471,-0.656059,0
917,15.2833,0.0792,0.0252,15.0,0.054,-0.757565,-0.65276,0
918,15.3,0.07725,0.0265,15.0,0.05075,-0.760406,-0.649448,0
