sim_minute,hour_of_day,solar_output_kw,consumption_kw,battery_level_kwh,net_flow_kw,time_sin,time_cos,is_deficit
919,15.3167,0.077833,0.0251,15.0,0.052733,-0.763232,-0.646124,0
920,15.3333,0.0716,0.0271,15.0,0.0445,-0.766044,-0.642788,0
921,15.35,0.074333,0.0272,15.0,0.047133,-0.768842,-0.639439,0
922,15.3667,0.075117,0.0275,15.0,0.047617,-0.771625,-0.636078,0
923,15.3833,0.075667,0.0286,15.0,0.047067,-0.774393,-0.632705,0
924,15.4,0.0781,0.0296,15.0,0.0485,-0.777146,-0.62932,0
925,15.4167,0.07745,0.0274,15.0,0.05005,-0.779884,-0.625923,0
926,15.4333,0.072517,0.0237,15.0,0.048817,-0.782608,-0.622515,0
927,15.45,0.075683,0.0263,15.0,0.049383,-0.785317,-0.619094,0
928,15.4667,0.069567,0.0241,15.0,0.045467,-0.788011,-0.615661,0
929,15.4833,0.075783,0.026,15.0,0.049783,-0.79069,-0.612217,0
930,15.5,0.070717,0.0279,15.0,0.042817,-0.793353,-0.608761,0
931,15.5167,0.074217,0.0289,15.0,0.045317,-0.796002,-0.605294,0
932,15.5333,0.0683,0.0266,15.0,0.0417,-0.798636,-0.601815,0
933,15.55,0.073,0.0264,15.0,0.0466,-0.801254,-0.598325,0
934,15.5667,0.072017,0.0335,15.0,0.038517,-0.803857,-0.594823,0
935,15.5833,0.071467,0.0272,15.0,0.044267,-0.806445,-0.59131,0
936,15.6,0.0686,0.03,15.0,0.0386,-0.809017,-0.587785,0
937,15.6167,0.068,0.0272,15.0,0.0408,-0.811574,-0.58425,0
938,15.6333,0.07,0.0259,15.0,0.0441,-0.814116,-0.580703,0
939,15.65,0.0672,0.0312,15.0,0.036,-0.816642,-0.577145,0
940,15.6667,0.070367,0.0252,15.0,0.045167,-0.819152,-0.573576,0
941,15.6833,0.068633,0.0263,15.0,0.042333,-0.821647,-0.569997,0
942,15.7,0.07285,0.0252,15.0,0.04765,-0.824126,-0.566406,0
943,15.7167,0.069767,0.0267,15.0,0.043067,-0.82659,-0.562805,0
944,15.7333,0.072367,0.0225,15.0,0.049867,-0.829038,-0.559193,0
945,15.75,0.06195,0.0242,15.0,0.03775,-0.83147,-0.55557,0
946,15.7667,0.071233,0.025,15.0,0.046233,-0.833886,-0.551937,0
947,15.7833,0.062867,0.0237,15.0,0.039167,-0.836286,-0.548293,0
948,15.8,0.062983,0.0265,15.0,0.036483,-0.838671,-0.544639,0
949,15.8167,0.0609,0.0272,15.0,0.0337,-0.841039,-0.540974,0
950,15.8333,0.068217,0.0288,15.0,0.039417,-0.843391,-0.5373,0
951,15.85,0.0597,0.0293,15.0,0.0304,-0.845728,-0.533615,0
952,15.8667,0.063017,0.0265,15.0,0.036517,-0.848048,-0.529919,0
953,15.8833,0.061933,0.0264,15.0,0.035533,-0.850352,-0.526214,0
954,15.9,0.060167,0.0266,15.0,0.033567,-0.85264,-0.522499,0
955,15.9167,0.0649,0.0251,15.0,0.0398,-0.854912,-0.518773,0
956,15.9333,0.06245,0.0255,15.0,0.03695,-0.857167,-0.515038,0
957,15.95,0.062,0.0246,15.0,0.0374,-0.859406,-0.511293,0
958,15.9667,0.0643,0.0235,15.0,0.0408,-0.861629,-0.507538,0
959,15.9833,0.060067,0.0302,15.0,0.029867,-0.863836,-0.503774,0
960,16.0,0.059383,0.0267,15.0,0.032683,-0.866025,-0.5,0
961,16.0167,0.058917,0.03,15.0,0.028917,-0.868199,-0.496217,0
962,16.0333,0.0567,0.0239,15.0,0.0328,-0.870356,-0.492424,0
963,16.05,0.05585,0.0269,15.0,0.02895,-0.872496,-0.488621,0
964,16.0667,0.057583,0.0248,15.0,0.032783,-0.87462,-0.48481,0
965,16.0833,0.055683,0.0259,15.0,0.029783,-0.876727,-0.480989,0
966,16.1,0.057017,0.023,15.0,0.034017,-0.878817,-0.477159,0
967,16.1167,0.05565,0.0276,15.0,0.02805,-0.880891,-0.47332,0
968,16.1333,0.05515,0.0271,15.0,0.02805,-0.882948,-0.469472,0
969,16.15,0.058417,0.0289,15.0,0.029517,-0.884988,-0.465615,0
970,16.1667,0.055167,0.0252,15.0,0.029967,-0.887011,-0.461749,0
971,16.1833,0.05635,0.0287,15.0,0.02765,-0.889017,-0.457874,0
972,16.2,0.055133,0.0276,15.0,0.027533,-0.891007,-0.45399,0
973,16.2167,0.052917,0.025,15.0,0.027917,-0.892979,-0.450098,0
974,16.2333,0.055,0.0317,15.0,0.0233,-0.894934,-0.446198,0
975,16.25,0.058567,0.0288,15.0,0.029767,-0.896873,-0.442289,0
976,16.2667,0.054033,0.0243,15.0,0.029733,-0.898794,-0.438371,0
977,16.2833,0.050117,0.0296,15.0,0.020517,-0.900698,-0.434445,0
978,16.3,0.053083,0.0261,15.0,0.026983,-0.902585,-0.430511,0
979,16.3167,0.04745,0.0261,15.0,0.02135,-0.904455,-0.426569,0
980,16.3333,0.047383,0.0262,15.0,0.021183,-0.906308,-0.422618,0
981,16.35,0.048517,0.0243,15.0,0.024217,-0.908143,-0.41866,0
982,16.3667,0.048817,0.0296,15.0,0.019217,-0.909961,-0.414693,0
983,16.3833,0.0532,0.0269,15.0,0.0263,-0.911762,-0.410719,0
984,16.4,0.04915,0.0275,15.0,0.02165,-0.913545,-0.406737,0
985,16.4167,0.0502,0.0251,15.0,0.0251,-0.915311,-0.402747,0
986,16.4333,0.045717,0.0264,15.0,0.019317,-0.91706,-0.398749,0
987,16.45,0.0455,0.0285,15.0,0.017,-0.918791,-0.394744,0
988,16.4667,0.046233,0.0268,15.0,0.019433,-0.920505,-0.390731,0
989,16.4833,0.046,0.0286,15.0,0.0174,-0.922201,-0.386711,0
990,16.5,0.04935,0.0232,15.0,0.02615,-0.92388,-0.382683,0
991,16.5167,0.048883,0.0275,15.0,0.021383,-0.925541,-0.378649,0
992,16.5333,0.047067,0.0264,15.0,0.020667,-0.927184,-0.374607,0
993,16.55,0.0444,0.0252,15.0,0.0192,-0.92881,-0.370557,0
994,16.5667,0.041367,0.0267,15.0,0.014667,-0.930418,-0.366501,0
995,16.5833,0.044383,0.028,15.0,0.016383,-0.932008,-0.362438,0
996,16.6,0.0469,0.0275,15.0,0.0194,-0.93358,-0.358368,0
997,16.6167,0.0446,0.0291,15.0,0.0155,-0.935135,-0.354291,0
998,16.6333,0.037317,0.0287,15.0,0.008617,-0.936672,-0.350207,0
999,16.65,0.040217,0.0277,15.0,0.012517,-0.938191,-0.346117,0
1000,16.6667,0.040133,0.0254,15.0,0.014733,-0.939693,-0.34202,0
1001,16.6833,0.04375,0.027,15.0,0.01675,-0.941176,-0.337917,0
1002,16.7,0.039517,0.025,15.0,0.014517,-0.942641,-0.333807,0
1003,16.7167,0.04195,0.0256,15.0,0.01635,-0.944089,-0.329691,0
1004,16.7333,0.038867,0.0269,15.0,0.011967,-0.945519,-0.325568,0
1005,16.75,0.036383,0.0255,15.0,0.010883,-0.94693,-0.321439,0
1006,16.7667,0.036717,0.0248,15.0,0.011917,-0.948324,-0.317305,0
1007,16.7833,0.0368,0.0275,15.0,0.0093,-0.949699,-0.313164,0
1008,16.8,0.0366,0.0297,15.0,0.0069,-0.951057,-0.309017,0
1009,16.8167,0.035883,0.0239,15.0,0.011983,-0.952396,-0.304864,0
1010,16.8333,0.04025,0.0249,15.0,0.01535,-0.953717,-0.300706,0
1011,16.85,0.034583,0.0267,15.0,0.007883,-0.95502,-0.296542,0
1012,16.8667,0.033433,0.0272,15.0,0.006233,-0.956305,-0.292372,0
1013,16.8833,0.037883,0.0259,15.0,0.011983,-0.957571,-0.288196,0
1014,16.9,0.03385,0.0284,15.0,0.00545,-0.95882,-0.284015,0
1015,16.9167,0.034267,0.0238,15.0,0.010467,-0.96005,-0.279829,0
1016,16.9333,0.035617,0.0259,15.0,0.009717,-0.961262,-0.275637,0
1017,16.95,0.034533,0.0234,15.0,0.011133,-0.962455,-0.27144,0
1018,16.9667,0.0314,0.0298,15.0,0.0016,-0.96363,-0.267238,0
1019,16.9833,0.035683,0.0259,15.0,0.009783,-0.964787,-0.263031,0
1020,17.0,0.031267,0.0259,15.0,0.005367,-0.965926,-0.258819,0
1021,17.0167,0.03115,0.0225,15.0,0.00865,-0.967046,-0.254602,0
1022,17.0333,0.032,0.0266,15.0,0.0054,-0.968148,-0.25038,0
1023,17.05,0.032983,0.0272,15.0,0.005783,-0.969231,-0.246153,0
1024,17.0667,0.033167,0.0243,15.0,0.008867,-0.970296,-0.241922,0
1025,17.0833,0.029567,0.0261,15.0,0.003467,-0.971342,-0.237686,0
1026,17.1,0.031767,0.0276,15.0,0.004167,-0.97237,-0.233445,0
1027,17.1167,0.0238,0.0239,14.9999,-0.0001,-0.973379,-0.2292,0
1028,17.1333,0.0299,0.0261,15.0,0.0038,-0.97437,-0.224951,0
1029,17.15,0.0268,0.0262,15.0,0.0006,-0.975342,-0.220697,0
1030,17.1667,0.0248,0.0246,15.0,0.0002,-0.976296,-0.21644,0
1031,17.1833,0.026683,0.0274,14.9993,-0.000717,-0.977231,-0.212178,0
1032,17.2,0.024033,0.0282,14.9951,-0.004167,-0.978148,-0.207912,0
1033,17.2167,0.020983,0.0225,14.9936,-0.001517,-0.979045,-0.203642,0
1034,17.2333,0.0222,0.0262,14.9896,-0.004,-0.979925,-0.199368,0
1035,17.25,0.027033,0.0254,14.9912,0.001633,-0.980785,-0.19509,0
1036,17.2667,0.019817,0.0236,14.9874,-0.003783,-0.981627,-0.190809,0
1037,17.2833,0.025617,0.0267,14.9863,-0.001083,-0.98245,-0.186524,0
1038,17.3,0.019567,0.0285,14.9774,-0.008933,-0.983255,-0.182236,0
1039,17.3167,0.026883,0.0261,14.9782,0.000783,-0.984041,-0.177944,0
1040,17.3333,0.021067,0.0257,14.9736,-0.004633,-0.984808,-0.173648,0
1041,17.35,0.019383,0.0229,14.9701,-0.003517,-0.985556,-0.16935,0
1042,17.3667,0.021367,0.0292,14.9623,-0.007833,-0.986286,-0.165048,0
1043,17.3833,0.02465,0.0268,14.9602,-0.00215,-0.986996,-0.160743,0
1044,17.4,0.017667,0.0249,14.953,-0.007233,-0.987688,-0.156434,0
1045,17.4167,0.020517,0.0254,14.9481,-0.004883,-0.988362,-0.152123,0
1046,17.4333,0.015483,0.0235,14.9401,-0.008017,-0.989016,-0.147809,0
1047,17.45,0.020117,0.0291,14.9311,-0.008983,-0.989651,-0.143493,0
1048,17.4667,0.015083,0.0234,14.9228,-0.008317,-0.990268,-0.139173,0
1049,17.4833,0.016783,0.0259,14.9137,-0.009117,-0.990866,-0.134851,0
1050,17.5,0.019,0.0281,14.9046,-0.0091,-0.991445,-0.130526,0
1051,17.5167,0.017283,0.0242,14.8977,-0.006917,-0.992005,-0.126199,0
1052,17.5333,0.012,0.028,14.8817,-0.016,-0.992546,-0.121869,0
1053,17.55,0.01465,0.0279,14.8684,-0.01325,-0.993068,-0.117537,0
1054,17.5667,0.011367,0.0278,14.852,-0.016433,-0.993572,-0.113203,0
1055,17.5833,0.017667,0.0267,14.843,-0.009033,-0.994056,-0.108867,0
1056,17.6,0.015883,0.0245,14.8344,-0.008617,-0.994522,-0.104528,0
1057,17.6167,0.016333,0.0279,14.8228,-0.011567,-0.994969,-0.100188,0
1058,17.6333,0.013017,0.0248,14.811,-0.011783,-0.995396,-0.095846,0
1059,17.65,0.012,0.0279,14.7951,-0.0159,-0.995805,-0.091502,0
1060,17.6667,0.007817,0.0266,14.7763,-0.018783,-0.996195,-0.087156,0
1061,17.6833,0.009467,0.0258,14.76,-0.016333,-0.996566,-0.082808,0
1062,17.7,0.007783,0.0278,14.74,-0.020017,-0.996917,-0.078459,0
1063,17.7167,0.005833,0.0248,14.721,-0.018967,-0.99725,-0.074108,0
1064,17.7333,0.01185,0.0267,14.7062,-0.01485,-0.997564,-0.069756,0
1065,17.75,0.0073,0.0249,14.6886,-0.0176,-0.997859,-0.065403,0
1066,17.7667,0.006417,0.0275,14.6675,-0.021083,-0.998135,-0.061049,0
1067,17.7833,0.005717,0.0224,14.6508,-0.016683,-0.998392,-0.056693,0
1068,17.8,0.007967,0.0293,14.6295,-0.021333,-0.99863,-0.052336,0
1069,17.8167,0.00585,0.0249,14.6105,-0.01905,-0.998848,-0.047978,0
1070,17.8333,0.006233,0.031,14.5857,-0.024767,-0.999048,-0.043619,0
1071,17.85,0.004267,0.0264,14.5636,-0.022133,-0.999229,-0.03926,0
1072,17.8667,0.003983,0.0259,14.5417,-0.021917,-0.999391,-0.034899,0
1073,17.8833,0.002367,0.0269,14.5172,-0.024533,-0.999534,-0.030539,0
1074,17.9,0.002533,0.0294,14.4903,-0.026867,-0.999657,-0.026177,0
1075,17.9167,0.006467,0.0271,14.4697,-0.020633,-0.999762,-0.021815,0
1076,17.9333,0.00295,0.0273,14.4453,-0.02435,-0.999848,-0.017452,0
1077,17.95,8.3e-05,0.0238,14.4216,-0.023717,-0.999914,-0.01309,0
1078,17.9667,0.003033,0.0267,14.3979,-0.023667,-0.999962,-0.008727,0
1079,17.9833,0.00065,0.0256,14.3729,-0.02495,-0.99999,-0.004363,0
1080,18.0,0.002767,0.0583,14.3174,-0.055533,-1.0,-0.0,0
1081,18.0167,0.0,0.0622,14.2552,-0.0622,-0.99999,0.004363,0
1082,18.0333,0.0,0.0637,14.1915,-0.0637,-0.999962,0.008727,0
1083,18.05,0.0,0.0612,14.1303,-0.0612,-0.999914,0.01309,0
1084,18.0667,0.0,0.0561,14.0742,-0.0561,-0.999848,0.017452,0
1085,18.0833,0.0,0.0579,14.0163,-0.0579,-0.999762,0.021815,0
1086,18.1,0.0,0.0586,13.9577,-0.0586,-0.999657,0.026177,0
1087,18.1167,0.0,0.0642,13.8935,-0.0642,-0.999534,0.030539,0
1088,18.1333,0.0,0.0568,13.8367,-0.0568,-0.999391,0.034899,0
1089,18.15,0.0,0.0625,13.7742,-0.0625,-0.999229,0.03926,0
1090,18.1667,0.0,0.059,13.7152,-0.059,-0.999048,0.043619,0
1091,18.1833,0.0,0.0574,13.6578,-0.0574,-0.998848,0.047978,0
1092,18.2,0.0,0.0588,13.599,-0.0588,-0.99863,0.052336,0
1093,18.2167,0.0,0.0626,13.5364,-0.0626,-0.998392,0.056693,0
1094,18.2333,0.0,0.059,13.4774,-0.059,-0.998135,0.061049,0
1095,18.25,0.0,0.0582,13.4192,-0.0582,-0.997859,0.065403,0
1096,18.2667,0.0,0.0627,13.3565,-0.0627,-0.997564,0.069756,0
1097,18.2833,0.0,0.0616,13.2949,-0.0616,-0.99725,0.074108,0
1098,18.3,0.0,0.0622,13.2327,-0.0622,-0.996917,0.078459,0
1099,18.3167,0.0,0.0578,13.1749,-0.0578,-0.996566,0.082808,0
1100,18.3333,0.0,0.062,13.1129,-0.062,-0.996195,0.087156,0
1101,18.35,0.0,0.0597,13.0532,-0.0597,-0.995805,0.091502,0
1102,18.3667,0.0,0.0591,12.9941,-0.0591,-0.995396,0.095846,0
1103,18.3833,0.0,0.0568,12.9373,-0.0568,-0.994969,0.100188,0
1104,18.4,0.0,0.0649,12.8724,-0.0649,-0.994522,0.104528,0
1105,18.4167,0.0,0.0593,12.8131,-0.0593,-0.994056,0.108867,0
1106,18.4333,0.0,0.0645,12.7486,-0.0645,-0.993572,0.113203,0
1107,18.45,0.0,0.0626,12.686,-0.0626,-0.993068,0.117537,0
1108,18.4667,0.0,0.0597,12.6263,-0.0597,-0.992546,0.121869,0
1109,18.4833,0.0,0.0606,12.5657,-0.0606,-0.992005,0.126199,0
1110,18.5,0.0,0.0617,12.504,-0.0617,-0.991445,0.130526,0
1111,18.5167,0.0,0.061,12.443,-0.061,-0.990866,0.134851,0
1112,18.5333,0.0,0.0566,12.3864,-0.0566,-0.990268,0.139173,0
1113,18.55,0.0,0.0599,12.3265,-0.0599,-0.989651,0.143493,0
1114,18.5667,0.0,0.0588,12.2677,-0.0588,-0.989016,0.147809,0
1115,18.5833,0.0,0.0602,12.2075,-0.0602,-0.988362,0.152123,0
1116,18.6,0.0,0.0603,12.1472,-0.0603,-0.987688,0.156434,0
1117,18.6167,0.0,0.0582,12.089,-0.0582,-0.986996,0.160743,0
1118,18.6333,0.0,0.0575,12.0315,-0.0575,-0.986286,0.165048,0
1119,18.65,0.0,0.0589,11.9726,-0.0589,-0.985556,0.16935,0
1120,18.6667,0.0,0.059,11.9136,-0.059,-0.984808,0.173648,0
1121,18.6833,0.0,0.0603,11.8533,-0.0603,-0.984041,0.177944,0
1122,18.7,0.0,0.0574,11.7959,-0.0574,-0.983255,0.182236,0
1123,18.7167,0.0,0.0628,11.7331,-0.0628,-0.98245,0.186524,0
1124,18.7333,0.0,0.057,11.6761,-0.057,-0.981627,0.190809,0
1125,18.75,0.0,0.0601,11.616,-0.0601,-0.980785,0.19509,0
1126,18.7667,0.0,0.0614,11.5546,-0.0614,-0.979925,0.199368,0
1127,18.7833,0.0,0.0564,11.4982,-0.0564,-0.979045,0.203642,0
1128,18.8,0.0,0.0643,11.4339,-0.0643,-0.978148,0.207912,0
1129,18.8167,0.0,0.0593,11.3746,-0.0593,-0.977231,0.212178,0
1130,18.8333,0.0,0.0587,11.3159,-0.0587,-0.976296,0.21644,0
1131,18.85,0.0,0.0594,11.2565,-0.0594,-0.975342,0.220697,0
1132,18.8667,0.0,0.0631,11.1934,-0.0631,-0.97437,0.224951,0
1133,18.8833,0.0,0.0587,11.1347,-0.0587,-0.973379,0.2292,0
1134,18.9,0.0,0.0626,11.0721,-0.0626,-0.97237,0.233445,0
1135,18.9167,0.0,0.0607,11.0114,-0.0607,-0.971342,0.237686,0
1136,18.9333,0.0,0.0604,10.951,-0.0604,-0.970296,0.241922,0
1137,18.95,0.0,0.0606,10.8904,-0.0606,-0.969231,0.246153,0
1138,18.9667,0.0,0.0621,10.8283,-0.0621,-0.968148,0.25038,0
1139,18.9833,0.0,0.0592,10.7691,-0.0592,-0.967046,0.254602,0
1140,19.0,0.0,0.0604,10.7087,-0.0604,-0.965926,0.258819,0
1141,19.0167,0.0,0.0608,10.6479,-0.0608,-0.964787,0.263031,0
1142,19.0333,0.0,0.0592,10.5887,-0.0592,-0.96363,0.267238,0
1143,19.05,0.0,0.0595,10.5292,-0.0595,-0.962455,0.27144,0
1144,19.0667,0.0,0.0627,10.4665,-0.0627,-0.961262,0.275637,0
1145,19.0833,0.0,0.0605,10.406,-0.0605,-0.96005,0.279829,0
1146,19.1,0.0,0.0593,10.3467,-0.0593,-0.95882,0.284015,0
1147,19.1167,0.0,0.0577,10.289,-0.0577,-0.957571,0.288196,0
1148,19.1333,0.0,0.0577,10.2313,-0.0577,-0.956305,0.292372,0
1149,19.15,0.0,0.059,10.1723,-0.059,-0.95502,0.296542,0
1150,19.1667,0.0,0.0598,10.1125,-0.0598,-0.953717,0.300706,0
1151,19.1833,0.0,0.0586,10.0539,-0.0586,-0.952396,0.304864,0
1152,19.2,0.0,0.0589,9.995,-0.0589,-0.951057,0.309017,0
1153,19.2167,0.0,0.0611,9.9339,-0.0611,-0.949699,0.313164,0
1154,19.2333,0.0,0.0598,9.8741,-0.0598,-0.948324,0.317305,0
1155,19.25,0.0,0.0584,9.8157,-0.0584,-0.94693,0.321439,0
1156,19.2667,0.0,0.0615,9.7542,-0.0615,-0.945519,0.325568,0
1157,19.2833,0.0,0.0596,9.6946,-0.0596,-0.944089,0.329691,0
1158,19.3,0.0,0.0595,9.6351,-0.0595,-0.942641,0.333807,0
1159,19.3167,0.0,0.0578,9.5773,-0.0578,-0.941176,0.337917,0
1160,19.3333,0.0,0.0637,9.5136,-0.0637,-0.939693,0.34202,0
1161,19.35,0.0,0.0611,9.4525,-0.0611,-0.938191,0.346117,0
1162,19.3667,0.0,0.0609,9.3916,-0.0609,-0.936672,0.350207,0
1163,19.3833,0.0,0.0633,9.3283,-0.0633,-0.935135,0.354291,0
1164,19.4,0.0,0.0657,9.2626,-0.0657,-0.93358,0.358368,0
1165,19.4167,0.0,0.0609,9.2017,-0.0609,-0.932008,0.362438,0
1166,19.4333,0.0,0.0621,9.1396,-0.0621,-0.930418,0.366501,0
1167,19.45,0.0,0.0614,9.0782,-0.0614,-0.92881,0.370557,0
1168,19.4667,0.0,0.0605,9.0177,-0.0605,-0.927184,0.374607,0
1169,19.4833,0.0,0.0565,8.9612,-0.0565,-0.925541,0.378649,0
1170,19.5,0.0,0.0626,8.8986,-0.0626,-0.92388,0.382683,0
1171,19.5167,0.0,0.0608,8.8378,-0.0608,-0.922201,0.386711,0
1172,19.5333,0.0,0.0606,8.7772,-0.0606,-0.920505,0.390731,0
1173,19.55,0.0,0.0594,8.7178,-0.0594,-0.918791,0.394744,0
1174,19.5667,0.0,0.0563,8.6615,-0.0563,-0.91706,0.398749,0
1175,19.5833,0.0,0.0598,8.6017,-0.0598,-0.915311,0.402747,0
1176,19.6,0.0,0.0594,8.5423,-0.0594,-0.913545,0.406737,0
1177,19.6167,0.0,0.0619,8.4804,-0.0619,-0.911762,0.410719,0
1178,19.6333,0.0,0.0607,8.4197,-0.0607,-0.909961,0.414693,0
1179,19.65,0.0,0.0621,8.3576,-0.0621,-0.908143,0.41866,0
1180,19.6667,0.0,0.0593,8.2983,-0.0593,-0.906308,0.422618,0
1181,19.6833,0.0,0.0585,8.2398,-0.0585,-0.904455,0.426569,0
1182,19.7,0.0,0.0603,8.1795,-0.0603,-0.902585,0.430511,0
1183,19.7167,0.0,0.0624,8.1171,-0.0624,-0.900698,0.434445,0
1184,19.7333,0.0,0.059,8.0581,-0.059,-0.898794,0.438371,0
1185,19.75,0.0,0.0606,7.9975,-0.0606,-0.896873,0.442289,0
1186,19.7667,0.0,0.0584,7.9391,-0.0584,-0.894934,0.446198,0
1187,19.7833,0.0,0.0611,7.878,-0.0611,-0.892979,0.450098,0
1188,19.8,0.0,0.0605,7.8175,-0.0605,-0.891007,0.45399,0
1189,19.8167,0.0,0.0556,7.7619,-0.0556,-0.889017,0.457874,0
1190,19.8333,0.0,0.0583,7.7036,-0.0583,-0.887011,0.461749,0
1191,19.85,0.0,0.0612,7.6424,-0.0612,-0.884988,0.465615,0
1192,19.8667,0.0,0.0609,7.5815,-0.0609,-0.882948,0.469472,0
1193,19.8833,0.0,0.0632,7.5183,-0.0632,-0.880891,0.47332,0
1194,19.9,0.0,0.0601,7.4582,-0.0601,-0.878817,0.477159,0
1195,19.9167,0.0,0.0616,7.3966,-0.0616,-0.876727,0.480989,0
1196,19.9333,0.0,0.061,7.3356,-0.061,-0.87462,0.48481,0
1197,19.95,0.0,0.059,7.2766,-0.059,-0.872496,0.488621,0
1198,19.9667,0.0,0.0616,7.215,-0.0616,-0.870356,0.492424,0
1199,19.9833,0.0,0.0603,7.1547,-0.0603,-0.868199,0.496217,0
1200,20.0,0.0,0.0571,7.0976,-0.0571,-0.866025,0.5,0
1201,20.0167,0.0,0.0606,7.037,-0.0606,-0.863836,0.503774,0
1202,20.0333,0.0,0.0628,6.9742,-0.0628,-0.861629,0.507538,0
1203,20.05,0.0,0.0586,6.9156,-0.0586,-0.859406,0.511293,0
1204,20.0667,0.0,0.0573,6.8583,-0.0573,-0.857167,0.515038,0
1205,20.0833,0.0,0.0621,6.7962,-0.0621,-0.854912,0.518773,0
1206,20.1,0.0,0.0603,6.7359,-0.0603,-0.85264,0.522499,0
1207,20.1167,0.0,0.0612,6.6747,-0.0612,-0.850352,0.526214,0
1208,20.1333,0.0,0.0597,6.615,-0.0597,-0.848048,0.529919,0
1209,20.15,0.0,0.0622,6.5528,-0.0622,-0.845728,0.533615,0
1210,20.1667,0.0,0.0593,6.4935,-0.0593,-0.843391,0.5373,0
1211,20.1833,0.0,0.0631,6.4304,-0.0631,-0.841039,0.540974,0
1212,20.2,0.0,0.0592,6.3712,-0.0592,-0.838671,0.544639,0
