sim_minute,hour_of_day,solar_output_kw,consumption_kw,battery_level_kwh,net_flow_kw,time_sin,time_cos,is_deficit
1213,20.2167,0.0,0.0597,6.3115,-0.0597,-0.836286,0.548293,0
1214,20.2333,0.0,0.0593,6.2522,-0.0593,-0.833886,0.551937,0
1215,20.25,0.0,0.0634,6.1888,-0.0634,-0.83147,0.55557,0
1216,20.2667,0.0,0.0623,6.1265,-0.0623,-0.829038,0.559193,0
1217,20.2833,0.0,0.058,6.0685,-0.058,-0.82659,0.562805,0
1218,20.3,0.0,0.0593,6.0092,-0.0593,-0.824126,0.566406,0
1219,20.3167,0.0,0.0558,5.9534,-0.0558,-0.821647,0.569997,0
1220,20.3333,0.0,0.0608,5.8926,-0.0608,-0.819152,0.573576,0
1221,20.35,0.0,0.0639,5.8287,-0.0639,-0.816642,0.577145,0
1222,20.3667,0.0,0.0609,5.7678,-0.0609,-0.814116,0.580703,0
1223,20.3833,0.0,0.0606,5.7072,-0.0606,-0.811574,0.58425,0
1224,20.4,0.0,0.0588,5.6484,-0.0588,-0.809017,0.587785,0
1225,20.4167,0.0,0.0578,5.5906,-0.0578,-0.806445,0.59131,0
1226,20.4333,0.0,0.0651,5.5255,-0.0651,-0.803857,0.594823,0
1227,20.45,0.0,0.0591,5.4664,-0.0591,-0.801254,0.598325,0
1228,20.4667,0.0,0.0587,5.4077,-0.0587,-0.798636,0.601815,0
1229,20.4833,0.0,0.059,5.3487,-0.059,-0.796002,0.605294,0
1230,20.5,0.0,0.0609,5.2878,-0.0609,-0.793353,0.608761,0
1231,20.5167,0.0,0.0556,5.2322,-0.0556,-0.79069,0.612217,0
1232,20.5333,0.0,0.0613,5.1709,-0.0613,-0.788011,0.615661,0
1233,20.55,0.0,0.0627,5.1082,-0.0627,-0.785317,0.619094,0
1234,20.5667,0.0,0.0607,5.0475,-0.0607,-0.782608,0.622515,0
1235,20.5833,0.0,0.0565,4.991,-0.0565,-0.779884,0.625923,0
1236,20.6,0.0,0.0583,4.9327,-0.0583,-0.777146,0.62932,0
1237,20.6167,0.0,0.0632,4.8695,-0.0632,-0.774393,0.632705,0
1238,20.6333,0.0,0.0612,4.8083,-0.0612,-0.771625,0.636078,0
1239,20.65,0.0,0.0599,4.7484,-0.0599,-0.768842,0.639439,0
1240,20.6667,0.0,0.065,4.6834,-0.065,-0.766044,0.642788,0
1241,20.6833,0.0,0.061,4.6224,-0.061,-0.763232,0.646124,0
1242,20.7,0.0,0.0614,4.561,-0.0614,-0.760406,0.649448,0
1243,20.7167,0.0,0.0627,4.4983,-0.0627,-0.757565,0.65276,0
1244,20.7333,0.0,0.0578,4.4405,-0.0578,-0.75471,0.656059,0
1245,20.75,0.0,0.0588,4.3817,-0.0588,-0.75184,0.659346,0
1246,20.7667,0.0,0.0594,4.3223,-0.0594,-0.748956,0.66262,0
1247,20.7833,0.0,0.0618,4.2605,-0.0618,-0.746057,0.665882,0
1248,20.8,0.0,0.0592,4.2013,-0.0592,-0.743145,0.669131,0
1249,20.8167,0.0,0.0618,4.1395,-0.0618,-0.740218,0.672367,0
1250,20.8333,0.0,0.0604,4.0791,-0.0604,-0.737277,0.67559,0
1251,20.85,0.0,0.063,4.0161,-0.063,-0.734323,0.678801,0
1252,20.8667,0.0,0.0585,3.9576,-0.0585,-0.731354,0.681998,0
1253,20.8833,0.0,0.0578,3.8998,-0.0578,-0.728371,0.685183,0
1254,20.9,0.0,0.0588,3.841,-0.0588,-0.725374,0.688355,0
1255,20.9167,0.0,0.0601,3.7809,-0.0601,-0.722364,0.691513,0
1256,20.9333,0.0,0.0586,3.7223,-0.0586,-0.71934,0.694658,0
1257,20.95,0.0,0.0597,3.6626,-0.0597,-0.716302,0.69779,0
1258,20.9667,0.0,0.0633,3.5993,-0.0633,-0.71325,0.700909,0
1259,20.9833,0.0,0.0572,3.5421,-0.0572,-0.710185,0.704015,0
1260,21.0,0.0,0.0593,3.4828,-0.0593,-0.707107,0.707107,0
1261,21.0167,0.0,0.0616,3.4212,-0.0616,-0.704015,0.710185,0
1262,21.0333,0.0,0.0615,3.3597,-0.0615,-0.700909,0.71325,0
1263,21.05,0.0,0.0605,3.2992,-0.0605,-0.69779,0.716302,0
1264,21.0667,0.0,0.0584,3.2408,-0.0584,-0.694658,0.71934,0
1265,21.0833,0.0,0.0628,3.178,-0.0628,-0.691513,0.722364,0
1266,21.1,0.0,0.0587,3.1193,-0.0587,-0.688355,0.725374,0
1267,21.1167,0.0,0.06,3.0593,-0.06,-0.685183,0.728371,0
1268,21.1333,0.0,0.0615,2.9978,-0.0615,-0.681998,0.731354,0
1269,21.15,0.0,0.0599,2.9379,-0.0599,-0.678801,0.734323,0
1270,21.1667,0.0,0.0569,2.881,-0.0569,-0.67559,0.737277,0
1271,21.1833,0.0,0.0573,2.8237,-0.0573,-0.672367,0.740218,0
1272,21.2,0.0,0.0555,2.7682,-0.0555,-0.669131,0.743145,0
1273,21.2167,0.0,0.0569,2.7113,-0.0569,-0.665882,0.746057,0
1274,21.2333,0.0,0.0604,2.6509,-0.0604,-0.66262,0.748956,0
1275,21.25,0.0,0.0593,2.5916,-0.0593,-0.659346,0.75184,0
1276,21.2667,0.0,0.0593,2.5323,-0.0593,-0.656059,0.75471,0
1277,21.2833,0.0,0.0594,2.4729,-0.0594,-0.65276,0.757565,0
1278,21.3,0.0,0.0574,2.4155,-0.0574,-0.649448,0.760406,0
1279,21.3167,0.0,0.0634,2.3521,-0.0634,-0.646124,0.763232,0
1280,21.3333,0.0,0.0628,2.2893,-0.0628,-0.642788,0.766044,0
1281,21.35,0.0,0.0583,2.231,-0.0583,-0.639439,0.768842,0
1282,21.3667,0.0,0.0613,2.1697,-0.0613,-0.636078,0.771625,0
1283,21.3833,0.0,0.0589,2.1108,-0.0589,-0.632705,0.774393,0
1284,21.4,0.0,0.0569,2.0539,-0.0569,-0.62932,0.777146,0
1285,21.4167,0.0,0.0613,1.9926,-0.0613,-0.625923,0.779884,0
1286,21.4333,0.0,0.0584,1.9342,-0.0584,-0.622515,0.782608,0
1287,21.45,0.0,0.0613,1.8729,-0.0613,-0.619094,0.785317,0
1288,21.4667,0.0,0.0596,1.8133,-0.0596,-0.615661,0.788011,0
1289,21.4833,0.0,0.0602,1.7531,-0.0602,-0.612217,0.79069,0
1290,21.5,0.0,0.061,1.6921,-0.061,-0.608761,0.793353,0
1291,21.5167,0.0,0.0552,1.6369,-0.0552,-0.605294,0.796002,0
1292,21.5333,0.0,0.0595,1.5774,-0.0595,-0.601815,0.798636,0
1293,21.55,0.0,0.0585,1.5189,-0.0585,-0.598325,0.801254,0
1294,21.5667,0.0,0.059,1.4599,-0.059,-0.594823,0.803857,0
1295,21.5833,0.0,0.0577,1.4022,-0.0577,-0.59131,0.806445,0
1296,21.6,0.0,0.0615,1.3407,-0.0615,-0.587785,0.809017,0
1297,21.6167,0.0,0.0593,1.2814,-0.0593,-0.58425,0.811574,0
1298,21.6333,0.0,0.0625,1.2189,-0.0625,-0.580703,0.814116,0
1299,21.65,0.0,0.0592,1.1597,-0.0592,-0.577145,0.816642,0
1300,21.6667,0.0,0.0582,1.1015,-0.0582,-0.573576,0.819152,0
1301,21.6833,0.0,0.0594,1.0421,-0.0594,-0.569997,0.821647,0
1302,21.7,0.0,0.0615,0.9806,-0.0615,-0.566406,0.824126,0
1303,21.7167,0.0,0.0578,0.9228,-0.0578,-0.562805,0.82659,0
1304,21.7333,0.0,0.0587,0.8641,-0.0587,-0.559193,0.829038,0
1305,21.75,0.0,0.0616,0.8025,-0.0616,-0.55557,0.83147,0
1306,21.7667,0.0,0.0589,0.7436,-0.0589,-0.551937,0.833886,0
1307,21.7833,0.0,0.0604,0.6832,-0.0604,-0.548293,0.836286,0
1308,21.8,0.0,0.0576,0.6256,-0.0576,-0.544639,0.838671,0
1309,21.8167,0.0,0.0637,0.5619,-0.0637,-0.540974,0.841039,0
1310,21.8333,0.0,0.0622,0.4997,-0.0622,-0.5373,0.843391,0
1311,21.85,0.0,0.0591,0.4406,-0.0591,-0.533615,0.845728,0
1312,21.8667,0.0,0.0593,0.3813,-0.0593,-0.529919,0.848048,0
1313,21.8833,0.0,0.0635,0.3178,-0.0635,-0.526214,0.850352,0
1314,21.9,0.0,0.0584,0.2594,-0.0584,-0.522499,0.85264,0
1315,21.9167,0.0,0.0589,0.2005,-0.0589,-0.518773,0.854912,0
1316,21.9333,0.0,0.0598,0.1407,-0.0598,-0.515038,0.857167,0
1317,21.95,0.0,0.0559,0.0848,-0.0559,-0.511293,0.859406,0
1318,21.9667,0.0,0.0624,0.0224,-0.0624,-0.507538,0.861629,0
1319,21.9833,0.0,0.0592,0.0,-0.0592,-0.503774,0.863836,1
1320,22.0,0.0,0.0163,0.0,-0.0163,-0.5,0.866025,1
1321,22.0167,0.0,0.0172,0.0,-0.0172,-0.496217,0.868199,1
1322,22.0333,0.0,0.0142,0.0,-0.0142,-0.492424,0.870356,1
1323,22.05,0.0,0.0161,0.0,-0.0161,-0.488621,0.872496,1
1324,22.0667,0.0,0.013,0.0,-0.013,-0.48481,0.87462,1
1325,22.0833,0.0,0.0154,0.0,-0.0154,-0.480989,0.876727,1
1326,22.1,0.0,0.0149,0.0,-0.0149,-0.477159,0.878817,1
1327,22.1167,0.0,0.015,0.0,-0.015,-0.47332,0.880891,1
1328,22.1333,0.0,0.0143,0.0,-0.0143,-0.469472,0.882948,1
1329,22.15,0.0,0.0148,0.0,-0.0148,-0.465615,0.884988,1
1330,22.1667,0.0,0.0156,0.0,-0.0156,-0.461749,0.887011,1
1331,22.1833,0.0,0.0147,0.0,-0.0147,-0.457874,0.889017,1
1332,22.2,0.0,0.0154,0.0,-0.0154,-0.45399,0.891007,1
1333,22.2167,0.0,0.0143,0.0,-0.0143,-0.450098,0.892979,1
1334,22.2333,0.0,0.012,0.0,-0.012,-0.446198,0.894934,1
1335,22.25,0.0,0.0154,0.0,-0.0154,-0.442289,0.896873,1
1336,22.2667,0.0,0.0122,0.0,-0.0122,-0.438371,0.898794,1
1337,22.2833,0.0,0.0113,0.0,-0.0113,-0.434445,0.900698,1
1338,22.3,0.0,0.0156,0.0,-0.0156,-0.430511,0.902585,1
1339,22.3167,0.0,0.016,0.0,-0.016,-0.426569,0.904455,1
1340,22.3333,0.0,0.0163,0.0,-0.0163,-0.422618,0.906308,1
1341,22.35,0.0,0.0134,0.0,-0.0134,-0.41866,0.908143,1
1342,22.3667,0.0,0.0167,0.0,-0.0167,-0.414693,0.909961,1
1343,22.3833,0.0,0.0151,0.0,-0.0151,-0.410719,0.911762,1
1344,22.4,0.0,0.0139,0.0,-0.0139,-0.406737,0.913545,1
1345,22.4167,0.0,0.0145,0.0,-0.0145,-0.402747,0.915311,1
1346,22.4333,0.0,0.011,0.0,-0.011,-0.398749,0.91706,1
1347,22.45,0.0,0.0137,0.0,-0.0137,-0.394744,0.918791,1
1348,22.4667,0.0,0.0154,0.0,-0.0154,-0.390731,0.920505,1
1349,22.4833,0.0,0.0127,0.0,-0.0127,-0.386711,0.922201,1
1350,22.5,0.0,0.0155,0.0,-0.0155,-0.382683,0.92388,1
1351,22.5167,0.0,0.0154,0.0,-0.0154,-0.378649,0.925541,1
1352,22.5333,0.0,0.014,0.0,-0.014,-0.374607,0.927184,1
1353,22.55,0.0,0.016,0.0,-0.016,-0.370557,0.92881,1
1354,22.5667,0.0,0.0126,0.0,-0.0126,-0.366501,0.930418,1
1355,22.5833,0.0,0.016,0.0,-0.016,-0.362438,0.932008,1
1356,22.6,0.0,0.0162,0.0,-0.0162,-0.358368,0.93358,1
1357,22.6167,0.0,0.0135,0.0,-0.0135,-0.354291,0.935135,1
1358,22.6333,0.0,0.0099,0.0,-0.0099,-0.350207,0.936672,1
1359,22.65,0.0,0.011,0.0,-0.011,-0.346117,0.938191,1
1360,22.6667,0.0,0.0119,0.0,-0.0119,-0.34202,0.939693,1
1361,22.6833,0.0,0.017,0.0,-0.017,-0.337917,0.941176,1
1362,22.7,0.0,0.0144,0.0,-0.0144,-0.333807,0.942641,1
1363,22.7167,0.0,0.0129,0.0,-0.0129,-0.329691,0.944089,1
1364,22.7333,0.0,0.0135,0.0,-0.0135,-0.325568,0.945519,1
1365,22.75,0.0,0.0117,0.0,-0.0117,-0.321439,0.94693,1
1366,22.7667,0.0,0.0122,0.0,-0.0122,-0.317305,0.948324,1
1367,22.7833,0.0,0.0145,0.0,-0.0145,-0.313164,0.949699,1
1368,22.8,0.0,0.0119,0.0,-0.0119,-0.309017,0.951057,1
1369,22.8167,0.0,0.0201,0.0,-0.0201,-0.304864,0.952396,1
1370,22.8333,0.0,0.0151,0.0,-0.0151,-0.300706,0.953717,1
1371,22.85,0.0,0.0165,0.0,-0.0165,-0.296542,0.95502,1
1372,22.8667,0.0,0.012,0.0,-0.012,-0.292372,0.956305,1
1373,22.8833,0.0,0.0169,0.0,-0.0169,-0.288196,0.957571,1
1374,22.9,0.0,0.0152,0.0,-0.0152,-0.284015,0.95882,1
1375,22.9167,0.0,0.0109,0.0,-0.0109,-0.279829,0.96005,1
1376,22.9333,0.0,0.0178,0.0,-0.0178,-0.275637,0.961262,1
1377,22.95,0.0,0.0154,0.0,-0.0154,-0.27144,0.962455,1
1378,22.9667,0.0,0.0111,0.0,-0.0111,-0.267238,0.96363,1
1379,22.9833,0.0,0.0171,0.0,-0.0171,-0.263031,0.964787,1
1380,23.0,0.0,0.0149,0.0,-0.0149,-0.258819,0.965926,1
1381,23.0167,0.0,0.013,0.0,-0.013,-0.254602,0.967046,1
1382,23.0333,0.0,0.013,0.0,-0.013,-0.25038,0.968148,1
1383,23.05,0.0,0.0149,0.0,-0.0149,-0.246153,0.969231,1
1384,23.0667,0.0,0.0122,0.0,-0.0122,-0.241922,0.970296,1
1385,23.0833,0.0,0.0156,0.0,-0.0156,-0.237686,0.971342,1
1386,23.1,0.0,0.0145,0.0,-0.0145,-0.233445,0.97237,1
1387,23.1167,0.0,0.0137,0.0,-0.0137,-0.2292,0.973379,1
1388,23.1333,0.0,0.014,0.0,-0.014,-0.224951,0.97437,1
1389,23.15,0.0,0.0135,0.0,-0.0135,-0.220697,0.975342,1
1390,23.1667,0.0,0.0148,0.0,-0.0148,-0.21644,0.976296,1
1391,23.1833,0.0,0.0147,0.0,-0.0147,-0.212178,0.977231,1
1392,23.2,0.0,0.0149,0.0,-0.0149,-0.207912,0.978148,1
1393,23.2167,0.0,0.0169,0.0,-0.0169,-0.203642,0.979045,1
1394,23.2333,0.0,0.0137,0.0,-0.0137,-0.199368,0.979925,1
1395,23.25,0.0,0.0141,0.0,-0.0141,-0.19509,0.980785,1
1396,23.2667,0.0,0.0144,0.0,-0.0144,-0.190809,0.981627,1
1397,23.2833,0.0,0.0198,0.0,-0.0198,-0.186524,0.98245,1
1398,23.3,0.0,0.0162,0.0,-0.0162,-0.182236,0.983255,1
1399,23.3167,0.0,0.0155,0.0,-0.0155,-0.177944,0.984041,1
1400,23.3333,0.0,0.0169,0.0,-0.0169,-0.173648,0.984808,1
1401,23.35,0.0,0.0132,0.0,-0.0132,-0.16935,0.985556,1
1402,23.3667,0.0,0.0131,0.0,-0.0131,-0.165048,0.986286,1
1403,23.3833,0.0,0.0149,0.0,-0.0149,-0.160743,0.986996,1
1404,23.4,0.0,0.0117,0.0,-0.0117,-0.156434,0.987688,1
1405,23.4167,0.0,0.0202,0.0,-0.0202,-0.152123,0.988362,1
1406,23.4333,0.0,0.0139,0.0,-0.0139,-0.147809,0.989016,1
1407,23.45,0.0,0.0129,0.0,-0.0129,-0.143493,0.989651,1
1408,23.4667,0.0,0.0144,0.0,-0.0144,-0.139173,0.990268,1
1409,23.4833,0.0,0.0134,0.0,-0.0134,-0.134851,0.990866,1
1410,23.5,0.0,0.0141,0.0,-0.0141,-0.130526,0.991445,1
1411,23.5167,0.0,0.02,0.0,-0.02,-0.126199,0.992005,1
1412,23.5333,0.0,0.0132,0.0,-0.0132,-0.121869,0.992546,1
1413,23.55,0.0,0.0143,0.0,-0.0143,-0.117537,0.993068,1
1414,23.5667,0.0,0.0147,0.0,-0.0147,-0.113203,0.993572,1
1415,23.5833,0.0,0.0115,0.0,-0.0115,-0.108867,0.994056,1
1416,23.6,0.0,0.0114,0.0,-0.0114,-0.104528,0.994522,1
1417,23.6167,0.0,0.0179,0.0,-0.0179,-0.100188,0.994969,1
1418,23.6333,0.0,0.0154,0.0,-0.0154,-0.095846,0.995396,1
1419,23.65,0.0,0.0155,0.0,-0.0155,-0.091502,0.995805,1
1420,23.6667,0.0,0.0156,0.0,-0.0156,-0.087156,0.996195,1
1421,23.6833,0.0,0.0168,0.0,-0.0168,-0.082808,0.996566,1
1422,23.7,0.0,0.0149,0.0,-0.0149,-0.078459,0.996917,1
1423,23.7167,0.0,0.0181,0.0,-0.0181,-0.074108,0.99725,1
1424,23.7333,0.0,0.0114,0.0,-0.0114,-0.069756,0.997564,1
1425,23.75,0.0,0.0148,0.0,-0.0148,-0.065403,0.997859,1
1426,23.7667,0.0,0.0168,0.0,-0.0168,-0.061049,0.998135,1
1427,23.7833,0.0,0.0141,0.0,-0.0141,-0.056693,0.998392,1
1428,23.8,0.0,0.0142,0.0,-0.0142,-0.052336,0.99863,1
1429,23.8167,0.0,0.0156,0.0,-0.0156,-0.047978,0.998848,1
1430,23.8333,0.0,0.012,0.0,-0.012,-0.043619,0.999048,1
1431,23.85,0.0,0.0185,0.0,-0.0185,-0.03926,0.999229,1
1432,23.8667,0.0,0.0151,0.0,-0.0151,-0.034899,0.999391,1
1433,23.8833,0.0,0.0144,0.0,-0.0144,-0.030539,0.999534,1
1434,23.9,0.0,0.014,0.0,-0.014,-0.026177,0.999657,1
1435,23.9167,0.0,0.0119,0.0,-0.0119,-0.021815,0.999762,1
1436,23.9333,0.0,0.014,0.0,-0.014,-0.017452,0.999848,1
1437,23.95,0.0,0.0171,0.0,-0.0171,-0.01309,0.999914,1
1438,23.9667,0.0,0.0168,0.0,-0.0168,-0.008727,0.999962,1
1439,23.9833,0.0,0.0148,0.0,-0.0148,-0.004363,0.99999,1
1440,0.0,0.0,0.0132,0.0,-0.0132,0.0,1.0,1
1441,0.0167,0.0,0.0152,0.0,-0.0152,0.004363,0.99999,1
1442,0.0333,0.0,0.0104,0.0,-0.0104,0.008727,0.999962,1
1443,0.05,0.0,0.0148,0.0,-0.0148,0.01309,0.999914,1
1444,0.0667,0.0,0.0128,0.0,-0.0128,0.017452,0.999848,1
1445,0.0833,0.0,0.0177,0.0,-0.0177,0.021815,0.999762,1
1446,0.1,0.0,0.0177,0.0,-0.0177,0.026177,0.999657,1
1447,0.1167,0.0,0.0153,0.0,-0.0153,0.030539,0.999534,1
1448,0.1333,0.0,0.0149,0.0,-0.0149,0.034899,0.999391,1
1449,0.15,0.0,0.0132,0.0,-0.0132,0.03926,0.999229,1
1450,0.1667,0.0,0.0103,0.0,-0.0103,0.043619,0.999048,1
1451,0.1833,0.0,0.0148,0.0,-0.0148,0.047978,0.998848,1
1452,0.2,0.0,0.015,0.0,-0.015,0.052336,0.99863,1
1453,0.2167,0.0,0.0125,0.0,-0.0125,0.056693,0.998392,1
1454,0.2333,0.0,0.0169,0.0,-0.0169,0.061049,0.998135,1
1455,0.25,0.0,0.0136,0.0,-0.0136,0.065403,0.997859,1
1456,0.2667,0.0,0.0161,0.0,-0.0161,0.069756,0.997564,1
1457,0.2833,0.0,0.0133,0.0,-0.0133,0.074108,0.99725,1
1458,0.3,0.0,0.0159,0.0,-0.0159,0.078459,0.996917,1
1459,0.3167,0.0,0.0161,0.0,-0.0161,0.082808,0.996566,1
1460,0.3333,0.0,0.0144,0.0,-0.0144,0.087156,0.996195,1
1461,0.35,0.0,0.0138,0.0,-0.0138,0.091502,0.995805,1
1462,0.3667,0.0,0.0124,0.0,-0.0124,0.095846,0.995396,1
1463,0.3833,0.0,0.0171,0.0,-0.0171,0.100188,0.994969,1
1464,0.4,0.0,0.018,0.0,-0.018,0.104528,0.994522,1
1465,0.4167,0.0,0.0141,0.0,-0.0141,0.108867,0.994056,1
1466,0.4333,0.0,0.0179,0.0,-0.0179,0.113203,0.993572,1
1467,0.45,0.0,0.0166,0.0,-0.0166,0.117537,0.993068,1
1468,0.4667,0.0,0.0176,0.0,-0.0176,0.121869,0.992546,1
1469,0.4833,0.0,0.0138,0.0,-0.0138,0.126199,0.992005,1
1470,0.5,0.0,0.0095,0.0,-0.0095,0.130526,0.991445,1
1471,0.5167,0.0,0.0145,0.0,-0.0145,0.134851,0.990866,1
1472,0.5333,0.0,0.0141,0.0,-0.0141,0.139173,0.990268,1
1473,0.55,0.0,0.0149,0.0,-0.0149,0.143493,0.989651,1
1474,0.5667,0.0,0.0157,0.0,-0.0157,0.147809,0.989016,1
1475,0.5833,0.0,0.0177,0.0,-0.0177,0.152123,0.988362,1
1476,0.6,0.0,0.0198,0.0,-0.0198,0.156434,0.987688,1
1477,0.6167,0.0,0.0117,0.0,-0.0117,0.160743,0.986996,1
1478,0.6333,0.0,0.0164,0.0,-0.0164,0.165048,0.986286,1
1479,0.65,0.0,0.0117,0.0,-0.0117,0.16935,0.985556,1
1480,0.6667,0.0,0.0163,0.0,-0.0163,0.173648,0.984808,1
1481,0.6833,0.0,0.0128,0.0,-0.0128,0.177944,0.984041,1
1482,0.7,0.0,0.0173,0.0,-0.0173,0.182236,0.983255,1
1483,0.7167,0.0,0.014,0.0,-0.014,0.186524,0.98245,1
1484,0.7333,0.0,0.0131,0.0,-0.0131,0.190809,0.981627,1
1485,0.75,0.0,0.0115,0.0,-0.0115,0.19509,0.980785,1
1486,0.7667,0.0,0.0144,0.0,-0.0144,0.199368,0.979925,1
1487,0.7833,0.0,0.0136,0.0,-0.0136,0.203642,0.979045,1
1488,0.8,0.0,0.0132,0.0,-0.0132,0.207912,0.978148,1
1489,0.8167,0.0,0.017,0.0,-0.017,0.212178,0.977231,1
1490,0.8333,0.0,0.0182,0.0,-0.0182,0.21644,0.976296,1
1491,0.85,0.0,0.0147,0.0,-0.0147,0.220697,0.975342,1
1492,0.8667,0.0,0.0152,0.0,-0.0152,0.224951,0.97437,1
1493,0.8833,0.0,0.0152,0.0,-0.0152,0.2292,0.973379,1
1494,0.9,0.0,0.0125,0.0,-0.0125,0.233445,0.97237,1
1495,0.9167,0.0,0.0159,0.0,-0.0159,0.237686,0.971342,1
1496,0.9333,0.0,0.0176,0.0,-0.0176,0.241922,0.970296,1
1497,0.95,0.0,0.0169,0.0,-0.0169,0.246153,0.969231,1
1498,0.9667,0.0,0.011,0.0,-0.011,0.25038,0.968148,1
1499,0.9833,0.0,0.0152,0.0,-0.0152,0.254602,0.967046,1
1500,1.0,0.0,0.0153,0.0,-0.0153,0.258819,0.965926,1
1501,1.0167,0.0,0.0104,0.0,-0.0104,0.263031,0.964787,1
1502,1.0333,0.0,0.0113,0.0,-0.0113,0.267238,0.96363,1
1503,1.05,0.0,0.0147,0.0,-0.0147,0.27144,0.962455,1
1504,1.0667,0.0,0.0145,0.0,-0.0145,0.275637,0.961262,1
1505,1.0833,0.0,0.0192,0.0,-0.0192,0.279829,0.96005,1
1506,1.1,0.0,0.0161,0.0,-0.0161,0.284015,0.95882,1
1507,1.1167,0.0,0.0183,0.0,-0.0183,0.288196,0.957571,1
1508,1.1333,0.0,0.0127,0.0,-0.0127,0.292372,0.956305,1
1509,1.15,0.0,0.0143,0.0,-0.0143,0.296542,0.95502,1
1510,1.1667,0.0,0.0172,0.0,-0.0172,0.300706,0.953717,1
1511,1.1833,0.0,0.0117,0.0,-0.0117,0.304864,0.952396,1
1512,1.2,0.0,0.0152,0.0,-0.0152,0.309017,0.951057,1
1513,1.2167,0.0,0.014,0.0,-0.014,0.313164,0.949699,1
1514,1.2333,0.0,0.0147,0.0,-0.0147,0.317305,0.948324,1
1515,1.25,0.0,0.0105,0.0,-0.0105,0.321439,0.94693,1
1516,1.2667,0.0,0.0117,0.0,-0.0117,0.325568,0.945519,1
1517,1.2833,0.0,0.0136,0.0,-0.0136,0.329691,0.944089,1
1518,1.3,0.0,0.0169,0.0,-0.0169,0.333807,0.942641,1
1519,1.3167,0.0,0.019,0.0,-0.019,0.337917,0.941176,1
1520,1.3333,0.0,0.0135,0.0,-0.0135,0.34202,0.939693,1
1521,1.35,0.0,0.0146,0.0,-0.0146,0.346117,0.938191,1
1522,1.3667,0.0,0.0173,0.0,-0.0173,0.350207,0.936672,1
1523,1.3833,0.0,0.0121,0.0,-0.0121,0.354291,0.935135,1
1524,1.4,0.0,0.0138,0.0,-0.0138,0.358368,0.93358,1
1525,1.4167,0.0,0.0151,0.0,-0.0151,0.362438,0.932008,1
1526,1.4333,0.0,0.0153,0.0,-0.0153,0.366501,0.930418,1
1527,1.45,0.0,0.0149,0.0,-0.0149,0.370557,0.92881,1
1528,1.4667,0.0,0.0132,0.0,-0.0132,0.374607,0.927184,1
1529,1.4833,0.0,0.0111,0.0,-0.0111,0.378649,0.925541,1
1530,1.5,0.0,0.0133,0.0,-0.0133,0.382683,0.92388,1
1531,1.5167,0.0,0.0158,0.0,-0.0158,0.386711,0.922201,1
1532,1.5333,0.0,0.0161,0.0,-0.0161,0.390731,0.920505,1
1533,1.55,0.0,0.0166,0.0,-0.0166,0.394744,0.918791,1
1534,1.5667,0.0,0.0125,0.0,-0.0125,0.398749,0.91706,1
1535,1.5833,0.0,0.0145,0.0,-0.0145,0.402747,0.915311,1
